episode,step,reward,queue,action
32,169,-4,10,1
32,170,-9,1,0
32,171,-5,6,1
32,172,-4,2,1
32,173,-3,5,1
32,174,-2,7,1
32,175,-6,1,0
32,176,-4,5,0
32,177,-4,9,0
32,178,-3,12,0
32,179,-8,4,1
32,180,-1,5,0
32,181,-2,7,1
32,182,-5,2,0
32,183,-4,6,0
32,184,-5,1,1
32,185,-3,4,0
32,186,-2,2,0
32,187,-4,6,0
32,188,-4,10,0
32,189,-3,13,0
32,190,-8,5,1
32,191,-1,4,1
32,192,-3,7,1
32,193,-2,9,1
32,194,-6,3,0
32,195,-3,6,0
32,196,-5,1,1
32,197,-3,4,1
32,198,-1,3,0
32,199,-2,5,0
33,0,0,0,1
33,1,-2,2,1
33,2,-1,1,1
33,3,-3,4,1
33,4,-2,6,1
33,5,-3,9,1
33,6,-6,3,0
33,7,-3,6,1
33,8,-4,2,1
33,9,-3,5,1
33,10,-3,8,1
33,11,-2,10,1
33,12,-3,13,1
33,13,-3,16,1
33,14,-3,19,1
33,15,-2,21,1
33,16,-3,24,1
33,17,-3,27,1
33,18,-2,29,1
33,19,-8,21,0
33,20,-10,11,1
33,21,-4,7,1
33,22,-14,21,1
33,23,-4,25,1
33,24,-10,15,0
33,25,-8,7,1
33,26,0,7,1
33,27,-12,19,1
33,28,-3,22,1
33,29,-10,12,0
33,30,-7,5,1
33,31,-3,8,1
33,32,-7,15,1
33,33,-9,6,0
33,34,0,6,1
33,35,0,6,1
33,36,-3,9,1
33,37,-3,12,1
33,38,-2,14,1
33,39,-3,17,1
33,40,-2,19,1
33,41,-9,10,0
33,42,-4,6,1
33,43,-1,7,1
33,44,-6,13,0
33,45,-3,16,1
33,46,-3,19,1
33,47,-10,9,0
33,48,-3,6,1
33,49,-2,8,1
33,50,-4,12,1
33,51,-9,3,0
33,52,-3,6,0
33,53,-4,2,1
33,54,-3,5,0
33,55,-3,8,1
33,56,-3,11,1
33,57,-3,14,1
33,58,-2,16,1
33,59,-3,19,1
33,60,-3,22,1
33,61,-8,14,0
33,62,-7,7,1
33,63,-3,10,0
33,64,-6,4,1
33,65,-2,6,0
33,66,-3,3,0
33,67,-5,8,1
33,68,-3,11,0
33,69,-9,2,1
33,70,-2,4,1
33,71,-2,6,1
33,72,-3,9,1
33,73,-6,3,0
33,74,-3,6,1
33,75,-4,2,1
33,76,-2,4,1
33,77,-3,7,1
33,78,-3,10,1
33,79,-8,2,0
33,80,-4,6,1
33,81,-4,2,1
33,82,-3,5,0
33,83,-3,2,0
33,84,-3,5,1
33,85,-4,1,1
33,86,-3,4,1
33,87,-1,3,0
33,88,-3,6,1
33,89,-4,2,1
33,90,-2,4,0
33,91,-3,7,1
33,92,-5,2,0
33,93,-5,7,1
33,94,-5,2,1
33,95,-3,5,0
33,96,-3,8,1
33,97,-3,11,1
33,98,-8,3,0
33,99,-4,7,1
33,100,-6,1,1
33,101,-3,4,1
33,102,-3,7,1
33,103,-2,9,1
33,104,-3,12,1
33,105,-9,3,0
33,106,-3,6,0
33,107,-4,2,1
33,108,-3,5,0
33,109,-2,7,1
33,110,-5,2,0
33,111,-3,5,1
33,112,-4,1,1
33,113,-3,4,1
33,114,-1,3,0
33,115,-4,7,0
33,116,-5,2,1
33,117,-3,5,0
33,118,-3,2,0
33,119,-5,7,1
33,120,-5,2,1
33,121,-2,4,1
33,122,-2,6,1
33,123,-3,9,1
33,124,-3,12,1
33,125,-3,15,1
33,126,-12,3,0
33,127,-2,5,0
33,128,-1,6,1
33,129,-2,8,1
33,130,-3,11,1
33,131,-9,2,0
33,132,-4,6,1
33,133,-3,9,0
33,134,-8,1,1
33,135,-3,4,1
33,136,-2,2,0
33,137,-4,6,1
33,138,-5,1,1
33,139,-2,3,1
33,140,-4,7,1
33,141,-2,9,1
33,142,-3,12,1
33,143,-10,2,0
33,144,-4,6,0
33,145,-3,3,1
33,146,-3,6,0
33,147,-2,8,1
33,148,-6,2,0
33,149,-3,5,1
33,150,-4,9,0
33,151,-8,1,1
33,152,-4,5,0
33,153,-2,7,1
33,154,-4,3,0
33,155,-3,6,1
33,156,-4,2,1
33,157,-2,4,1
33,158,-1,3,0
33,159,-4,7,0
33,160,-6,1,1
33,161,-3,4,0
33,162,-3,7,1
33,163,-5,2,0
33,164,-5,7,1
33,165,-5,2,1
33,166,-2,4,1
33,167,-3,7,1
33,168,-3,10,1
33,169,-3,13,1
33,170,-2,15,1
33,171,-3,18,1
33,172,-8,10,0
33,173,-3,7,1
33,174,-1,6,1
33,175,-5,11,1
33,176,-10,1,0
33,177,-5,6,1
33,178,-4,2,1
33,179,-2,4,1
33,180,-2,6,1
33,181,-4,10,1
33,182,-3,13,1
33,183,-2,15,1
33,184,-8,7,0
33,185,-1,6,1
33,186,-1,5,1
33,187,-4,9,1
33,188,-2,11,1
33,189,-3,14,1
33,190,-2,16,1
33,191,-9,7,0
33,192,-2,5,1
33,193,-2,7,1
33,194,-3,10,1
33,195,-3,13,1
33,196,-11,2,0
33,197,-3,5,1
33,198,-3,2,1
33,199,-3,5,1
34,0,0,0,0
34,1,-2,2,1
34,2,-1,1,1
34,3,-3,4,0
34,4,-2,6,1
34,5,-5,1,0
34,6,-5,6,0
34,7,-5,1,1
34,8,-2,3,1
34,9,-3,6,1
34,10,-3,9,1
34,11,-2,11,1
34,12,-3,14,1
34,13,-3,17,1
34,14,-11,6,0
34,15,-1,5,1
34,16,0,5,1
34,17,-4,9,1
34,18,-2,11,1
34,19,-9,2,0
34,20,-4,6,0
34,21,-4,10,0
34,22,-3,13,0
34,23,-9,4,1
34,24,0,4,0
34,25,-2,6,1
34,26,-3,9,1
34,27,-3,12,1
34,28,-2,14,1
34,29,-3,17,1
34,30,-3,20,1
34,31,-2,22,1
34,32,-10,12,0
34,33,-6,6,1
34,34,0,6,1
34,35,-9,15,1
34,36,-8,7,0
34,37,-2,5,1
34,38,-2,7,1
34,39,-2,9,1
34,40,-3,12,1
34,41,-9,3,0
34,42,-2,5,1
34,43,-3,2,1
34,44,-3,5,1
34,45,-2,7,1
34,46,-3,10,1
34,47,-2,12,1
34,48,-3,15,1
34,49,-9,6,0
34,50,0,6,1
34,51,-1,5,1
34,52,-3,8,1
34,53,-5,3,0
34,54,-4,7,1
34,55,-5,2,1
34,56,-3,5,0
34,57,-3,2,0
34,58,-3,5,1
34,59,-3,2,1
34,60,-2,4,1
34,61,-4,8,1
34,62,-2,10,1
34,63,-2,12,1
34,64,-4,16,1
34,65,-2,18,1
34,66,-3,21,1
34,67,-2,23,1
34,68,-8,15,0
34,69,-9,6,1
34,70,0,6,1
34,71,-8,14,0
34,72,-3,17,1
34,73,-3,20,1
34,74,-3,23,1
34,75,-10,13,0
34,76,-7,6,1
34,77,-1,7,1
34,78,-8,15,1
34,79,-8,7,0
34,80,-2,5,1
34,81,-5,10,0
34,82,-9,1,1
34,83,-3,4,0
34,84,-3,7,1
34,85,-4,3,0
34,86,-3,6,1
34,87,-3,9,0
34,88,-6,3,1
34,89,-1,4,1
34,90,-2,2,0
34,91,-5,7,1
34,92,-6,1,1
34,93,-3,4,0
34,94,-1,3,0
34,95,-3,6,1
34,96,-5,1,1
34,97,-3,4,1
34,98,-3,7,1
34,99,-2,9,1
34,100,-3,12,1
34,101,-9,3,0
34,102,-3,6,1
34,103,-4,2,1
34,104,-3,5,1
34,105,-3,2,0
34,106,-4,6,0
34,107,-4,2,1
34,108,-3,5,0
34,109,-2,7,1
34,110,-3,10,1
34,111,-3,13,1
34,112,-2,15,1
34,113,-3,18,1
34,114,-3,21,1
34,115,-2,23,1
34,116,-10,13,0
34,117,-8,5,0
34,118,-2,7,1
34,119,-10,17,0
34,120,-2,19,1
34,121,-3,22,1
34,122,-3,25,1
34,123,-3,28,1
34,124,-3,31,1
34,125,-2,33,1
34,126,-3,36,1
34,127,-2,38,1
34,128,0,38,1
34,129,-11,27,0
34,130,-15,12,1
34,131,-5,7,1
34,132,-14,21,0
34,133,-11,32,1
34,134,-6,26,0
34,135,-13,13,0
34,136,-5,8,1
34,137,-11,19,0
34,138,-2,21,0
34,139,-12,9,1
34,140,-4,5,1
34,141,-13,18,0
34,142,-6,12,0
34,143,-7,5,0
34,144,-4,9,1
34,145,-7,16,1
34,146,-10,6,0
34,147,-1,5,1
34,148,-1,4,1
34,149,-4,8,1
34,150,-3,11,1
34,151,-9,2,0
34,152,-4,6,1
34,153,-5,1,1
34,154,-2,3,1
34,155,-3,6,1
34,156,-4,2,0
34,157,-4,6,1
34,158,-5,1,1
34,159,-3,4,1
34,160,-3,7,1
34,161,-6,1,0
34,162,-5,6,1
34,163,-5,1,1
34,164,-3,4,0
34,165,-4,8,1
34,166,-6,2,0
34,167,-4,6,1
34,168,-5,1,1
34,169,-2,3,0
34,170,-3,6,1
34,171,-3,9,1
34,172,-3,12,1
34,173,-9,3,0
34,174,-2,5,0
34,175,-4,9,0
34,176,-8,1,1
34,177,-3,4,0
34,178,-3,7,1
34,179,-2,9,1
34,180,-7,2,0
34,181,-4,6,0
34,182,-5,1,1
34,183,-3,4,0
34,184,-2,6,1
34,185,-5,1,0
34,186,-5,6,1
34,187,-3,9,0
34,188,-8,1,1
34,189,-3,4,0
34,190,-2,2,0
34,191,-4,6,1
34,192,-5,1,1
34,193,-3,4,1
34,194,-3,7,1
34,195,-5,2,0
34,196,-3,5,1
34,197,-3,2,1
34,198,-3,5,0
34,199,-2,7,1
35,0,0,0,1
35,1,-2,2,1
35,2,-5,7,0
35,3,-6,1,1
35,4,-3,4,1
35,5,-3,1,0
35,6,-4,5,0
35,7,-4,1,1
35,8,-2,3,0
35,9,-3,6,1
35,10,-3,9,1
35,11,-3,12,1
35,12,-2,14,1
35,13,-8,6,0
35,14,0,6,0
35,15,-1,5,1
35,16,-3,8,1
35,17,-3,11,1
35,18,-2,13,1
35,19,-3,16,1
35,20,-2,18,1
35,21,-9,9,0
35,22,-4,5,1
35,23,-2,7,1
35,24,-4,11,0
35,25,-3,14,1
35,26,-10,4,0
35,27,-1,5,1
35,28,-1,4,1
35,29,-3,7,1
35,30,-5,2,0
35,31,-4,6,0
35,32,-5,1,1
35,33,-2,3,1
35,34,-3,6,1
35,35,-3,9,1
35,36,-3,12,1
35,37,-3,15,1
35,38,-2,17,1
35,39,-3,20,1
35,40,-3,23,1
35,41,-2,25,1
35,42,-9,16,0
35,43,-10,6,1
35,44,-1,7,1
35,45,-11,18,1
35,46,-8,10,0
35,47,-3,7,1
35,48,-1,8,1
35,49,-3,11,0
35,50,-3,14,1
35,51,-2,16,1
35,52,-8,8,0
35,53,-1,7,1
35,54,-2,5,1
35,55,-2,7,1
35,56,-6,1,0
35,57,-4,5,1
35,58,-3,2,1
35,59,-3,5,1
35,60,-3,8,1
35,61,-2,10,1
35,62,-9,1,0
35,63,-4,5,1
35,64,-4,1,1
35,65,-3,4,1
35,66,-2,2,0
35,67,-4,6,0
35,68,-5,1,1
35,69,-3,4,0
35,70,-1,3,0
35,71,-3,6,1
35,72,-4,2,1
35,73,-2,4,1
35,74,-3,7,1
35,75,-6,1,0
35,76,-5,6,1
35,77,-4,2,1
35,78,-2,4,0
35,79,-3,7,1
35,80,-2,9,1
35,81,-6,3,0
35,82,-4,7,1
35,83,-2,9,0
35,84,-7,2,1
35,85,-3,5,0
35,86,-2,3,0
35,87,-4,7,1
35,88,-3,10,0
35,89,-8,2,1
35,90,-2,4,1
35,91,0,4,0
35,92,-4,8,1
35,93,-6,2,1
35,94,-2,4,1
35,95,-3,7,1
35,96,-5,2,0
35,97,-4,6,1
35,98,-5,1,1
35,99,-3,4,0
35,100,-3,7,1
35,101,-2,9,1
35,102,-3,12,1
35,103,-9,3,0
35,104,-2,5,1
35,105,-3,2,1
35,106,-2,4,1
35,107,-2,2,0
35,108,-4,6,1
35,109,-4,2,1
35,110,-3,5,1
35,111,-2,7,1
35,112,-3,10,1
35,113,-7,3,0
35,114,-4,7,0
35,115,-5,2,1
35,116,-3,5,0
35,117,-2,7,1
35,118,-3,10,1
35,119,-3,13,1
35,120,-10,3,0
35,121,-3,6,1
35,122,-3,3,1
35,123,-3,6,0
35,124,-3,9,1
35,125,-3,12,1
35,126,-2,14,1
35,127,-3,17,1
35,128,-2,19,1
35,129,-9,10,0
35,130,-4,6,0
35,131,-1,5,1
35,132,-7,12,1
35,133,-10,2,0
35,134,-3,5,0
35,135,-2,3,1
35,136,-2,5,1
35,137,-3,2,0
35,138,-3,5,1
35,139,-4,1,1
35,140,-4,5,1
35,141,-2,7,1
35,142,-6,1,0
35,143,-4,5,1
35,144,-3,2,1
35,145,-3,5,1
35,146,-3,8,1
35,147,-3,11,1
35,148,-2,13,1
35,149,-3,16,1
35,150,-10,6,0
35,151,0,6,0
35,152,-1,5,1
35,153,-3,8,1
35,154,-3,11,1
35,155,-9,2,0
35,156,-4,6,1
35,157,-4,2,1
35,158,-3,5,1
35,159,-2,7,1
35,160,-4,3,0
35,161,-3,6,1
35,162,-5,1,1
35,163,-3,4,0
35,164,-2,6,1
35,165,-3,9,1
35,166,-3,12,1
35,167,-3,15,1
35,168,-2,17,1
35,169,-3,20,1
35,170,-3,23,1
35,171,-3,26,1
35,172,-2,28,1
35,173,-9,19,0
35,174,-11,8,0
35,175,-1,9,0
35,176,0,9,1
35,177,-4,13,0
35,178,-8,5,0
35,179,-1,6,1
35,180,-4,10,0
35,181,-8,2,1
35,182,-2,4,0
35,183,-1,3,0
35,184,-4,7,1
35,185,-3,10,0
35,186,-9,1,1
35,187,-3,4,1
35,188,-2,2,0
35,189,-5,7,1
35,190,-5,2,1
35,191,-1,3,0
35,192,-4,7,1
35,193,-2,9,1
35,194,-6,3,0
35,195,-4,7,1
35,196,-5,2,1
35,197,-2,4,1
35,198,-1,3,0
35,199,-2,5,1
36,0,0,0,1
36,1,-2,2,1
36,2,-1,1,1
36,3,-3,4,0
36,4,-1,3,0
36,5,-3,6,1
36,6,-5,1,1
36,7,-3,4,0
36,8,-3,7,1
36,9,-2,9,1
36,10,-3,12,1
36,11,-10,2,0
36,12,-4,6,1
36,13,-3,3,1
36,14,-2,5,1
36,15,-4,9,1
36,16,-2,11,1
36,17,-9,2,0
36,18,-4,6,1
36,19,-5,1,1
36,20,-2,3,1
36,21,-3,6,1
36,22,-3,9,1
36,23,-2,11,1
36,24,-9,2,0
36,25,-4,6,1
36,26,-4,10,0
36,27,-8,2,1
36,28,-3,5,0
36,29,-3,2,0
36,30,-4,6,1
36,31,-3,9,0
36,32,-8,1,1
36,33,-2,3,1
36,34,0,3,0
36,35,-4,7,1
36,36,-4,11,0
36,37,-9,2,1
36,38,-3,5,1
36,39,-1,4,0
36,40,-3,7,1
36,41,-5,2,1
36,42,-2,4,1
36,43,-3,7,1
36,44,-5,2,0
36,45,-4,6,1
36,46,-4,2,1
36,47,-2,4,0
36,48,-2,2,0
36,49,-3,5,0
36,50,-2,3,1
36,51,-2,5,0
36,52,-3,8,1
36,53,-3,11,1
36,54,-9,2,0
36,55,-3,5,0
36,56,-4,9,0
36,57,-8,1,1
36,58,-2,3,0
36,59,-4,7,1
36,60,-5,2,0
36,61,-4,6,0
36,62,-3,9,0
36,63,-7,2,1
36,64,-3,5,0
36,65,-2,7,1
36,66,-2,9,1
36,67,-3,12,1
36,68,-3,15,1
36,69,-3,18,1
36,70,-3,21,1
36,71,-2,23,1
36,72,-9,14,0
36,73,-8,6,0
36,74,-2,8,1
36,75,-8,16,0
36,76,-10,6,0
36,77,0,6,0
36,78,0,6,1
36,79,-3,9,0
36,80,-7,2,0
36,81,-5,7,0
36,82,-5,2,1
36,83,-2,4,1
36,84,-2,2,0
36,85,-4,6,1
36,86,-4,10,0
36,87,-3,13,0
36,88,-8,5,1
36,89,0,5,0
36,90,-1,6,0
36,91,-4,10,1
36,92,-4,14,0
36,93,-9,5,1
36,94,-1,4,1
36,95,-3,7,1
36,96,-3,10,1
36,97,-7,3,0
36,98,-3,6,1
36,99,-3,9,0
36,100,-8,1,1
36,101,-3,4,1
36,102,-1,3,0
36,103,-4,7,0
36,104,-5,2,1
36,105,-3,5,1
36,106,-4,1,0
36,107,-5,6,1
36,108,-5,1,1
36,109,-3,4,1
36,110,-2,6,1
36,111,-3,9,1
36,112,-3,12,1
36,113,-3,15,1
36,114,-2,17,1
36,115,-3,20,1
36,116,-2,22,1
36,117,-3,25,1
36,118,-9,16,0
36,119,-9,7,1
36,120,-3,10,0
36,121,-2,8,1
36,122,-3,11,0
36,123,-3,14,1
36,124,-10,4,0
36,125,-1,5,1
36,126,-1,4,1
36,127,-3,7,1
36,128,-3,10,1
36,129,-2,12,1
36,130,-3,15,1
36,131,-9,6,0
36,132,-1,5,0
36,133,0,5,1
36,134,-2,7,1
36,135,-5,2,0
36,136,-3,5,0
36,137,-4,1,1
36,138,-2,3,1
36,139,-3,6,1
36,140,-3,9,1
36,141,-3,12,1
36,142,-2,14,1
36,143,-2,16,1
36,144,-4,20,1
36,145,-9,11,0
36,146,-6,5,1
36,147,-1,6,1
36,148,-7,13,0
36,149,-2,15,1
36,150,-4,19,1
36,151,-2,21,1
36,152,-3,24,1
36,153,-2,26,1
36,154,-10,16,0
36,155,-11,5,1
36,156,-3,8,1
36,157,-11,19,1
36,158,-4,23,1
36,159,-3,26,1
36,160,-9,17,0
36,161,-10,7,0
36,162,-2,9,0
36,163,-2,7,1
36,164,-3,10,1
36,165,-7,3,0
36,166,-3,6,1
36,167,-5,1,1
36,168,-4,5,1
36,169,-2,7,1
36,170,-3,10,1
36,171,-3,13,1
36,172,-2,15,1
36,173,-3,18,1
36,174,-9,9,0
36,175,-3,6,1
36,176,-1,7,1
36,177,-4,11,1
36,178,-8,3,0
36,179,-4,7,1
36,180,-5,2,1
36,181,-3,5,1
36,182,-3,8,1
36,183,-3,11,1
36,184,-2,13,1
36,185,-3,16,1
36,186,-2,18,1
36,187,-8,10,0
36,188,-5,5,1
36,189,-2,7,1
36,190,-5,12,0
36,191,-3,15,1
36,192,-10,5,0
36,193,-1,6,1
36,194,-2,4,1
36,195,-3,7,1
36,196,-3,10,1
36,197,-2,12,1
36,198,-7,5,0
36,199,0,5,1
37,0,0,0,1
37,1,-2,2,1
37,2,-1,1,1
37,3,-3,4,0
37,4,-1,3,0
37,5,-3,6,1
37,6,-5,1,1
37,7,-3,4,1
37,8,-2,2,0
37,9,-4,6,1
37,10,-3,3,1
37,11,-2,5,1
37,12,-3,2,0
37,13,-5,7,1
37,14,-2,9,0
37,15,-6,3,1
37,16,-3,6,1
37,17,-4,2,0
37,18,-4,6,1
37,19,-3,9,0
37,20,-3,12,0
37,21,-4,16,0
37,22,-9,7,1
37,23,-3,4,1
37,24,-3,7,1
37,25,-3,10,1
37,26,-8,2,0
37,27,-3,5,1
37,28,-4,1,1
37,29,-3,4,0
37,30,-2,2,0
37,31,-3,5,1
37,32,-4,1,1
37,33,-2,3,1
37,34,-4,7,1
37,35,-2,9,1
37,36,-3,12,1
37,37,-3,15,1
37,38,-10,5,0
37,39,-1,6,1
37,40,-1,5,1
37,41,-3,8,1
37,42,-3,11,1
37,43,-3,14,1
37,44,-2,16,1
37,45,-10,6,0
37,46,0,6,1
37,47,0,6,1
37,48,-3,9,1
37,49,-7,2,0
37,50,-4,6,1
37,51,-4,10,0
37,52,-8,2,1
37,53,-3,5,1
37,54,-2,7,1
37,55,-2,9,1
37,56,-7,2,0
37,57,-3,5,0
37,58,-4,9,0
37,59,-7,2,1
37,60,-2,4,0
37,61,-4,8,1
37,62,-2,10,1
37,63,-8,2,0
37,64,-4,6,1
37,65,-4,2,1
37,66,-3,5,0
37,67,-2,3,0
37,68,-4,7,1
37,69,-6,1,1
37,70,-3,4,0
37,71,-2,2,0
37,72,-4,6,1
37,73,-4,2,1
37,74,-3,5,0
37,75,-2,7,1
37,76,-4,3,0
37,77,-3,6,0
37,78,-5,1,1
37,79,-3,4,0
37,80,-1,3,0
37,81,-4,7,1
37,82,-6,1,1
37,83,-3,4,0
37,84,-2,2,0
37,85,-4,6,1
37,86,-4,2,1
37,87,-2,4,1
37,88,-1,3,0
37,89,-3,6,1
37,90,-5,1,1
37,91,-3,4,1
37,92,-2,2,0
37,93,-5,7,1
37,94,-5,2,1
37,95,-3,5,1
37,96,-2,7,1
37,97,-4,3,0
37,98,-3,6,1
37,99,-4,2,1
37,100,-3,5,0
37,101,-4,1,0
37,102,-5,6,1
37,103,-5,1,1
37,104,-2,3,1
37,105,-1,2,0
37,106,-4,6,1
37,107,-4,2,1
37,108,-2,4,1
37,109,-3,7,1
37,110,-3,10,1
37,111,-3,13,1
37,112,-3,16,1
37,113,-2,18,1
37,114,-2,20,1
37,115,-3,23,1
37,116,-10,13,0
37,117,-8,5,1
37,118,-2,7,1
37,119,-10,17,0
37,120,-2,19,1
37,121,-4,23,1
37,122,-2,25,1
37,123,-10,15,0
37,124,-10,5,0
37,125,-5,10,1
37,126,-9,19,0
37,127,-2,21,1
37,128,-3,24,1
37,129,-3,27,1
37,130,-2,29,1
37,131,-3,32,1
37,132,-3,35,1
37,133,-2,37,1
37,134,-1,38,1
37,135,-12,26,0
37,136,-15,11,0
37,137,-3,8,1
37,138,-12,20,0
37,139,-1,21,0
37,140,-10,11,1
37,141,-2,9,0
37,142,-3,6,1
37,143,-10,16,1
37,144,-3,19,1
37,145,-3,22,1
37,146,-3,25,1
37,147,-10,15,0
37,148,-9,6,1
37,149,-2,8,1
37,150,-11,19,1
37,151,-8,11,0
37,152,-5,6,1
37,153,-2,8,1
37,154,-4,12,1
37,155,-3,15,1
37,156,-10,5,0
37,157,-1,6,1
37,158,-4,10,0
37,159,-8,2,1
37,160,-2,4,0
37,161,-2,2,0
37,162,-4,6,1
37,163,-5,1,1
37,164,-3,4,0
37,165,-1,3,0
37,166,-2,5,1
37,167,-4,1,1
37,168,-2,3,0
37,169,-4,7,1
37,170,-2,9,1
37,171,-2,11,1
37,172,-8,3,0
37,173,-3,6,1
37,174,-4,2,1
37,175,-3,5,0
37,176,-3,8,1
37,177,-5,3,0
37,178,-3,6,0
37,179,-4,10,0
37,180,-9,1,1
37,181,-3,4,0
37,182,-2,2,0
37,183,-4,6,1
37,184,-5,1,1
37,185,-3,4,1
37,186,-2,6,1
37,187,-4,10,1
37,188,-8,2,0
37,189,-5,7,1
37,190,-5,2,1
37,191,-2,4,0
37,192,-1,3,0
37,193,-2,5,0
37,194,-4,9,0
37,195,-8,1,1
37,196,-3,4,0
37,197,-3,7,1
37,198,-5,2,0
37,199,-3,5,1
38,0,0,0,1
38,1,-2,2,0
38,2,-1,1,1
38,3,-3,4,0
38,4,-2,6,1
38,5,-3,9,1
38,6,-6,3,0
38,7,-3,6,1
38,8,-4,2,1
38,9,-3,5,1
38,10,-3,8,1
38,11,-2,10,1
38,12,-7,3,0
38,13,-3,6,1
38,14,-5,1,1
38,15,-3,4,0
38,16,-3,7,1
38,17,-5,2,0
38,18,-4,6,0
38,19,-5,1,1
38,20,-2,3,0
38,21,-4,7,1
38,22,-5,2,0
38,23,-5,7,0
38,24,-6,1,1
38,25,-3,4,0
38,26,-2,2,0
38,27,-4,6,1
38,28,-5,1,1
38,29,-3,4,1
38,30,-2,2,0
38,31,-3,5,0
38,32,-4,1,1
38,33,-2,3,1
38,34,-1,2,0
38,35,-4,6,0
38,36,-4,2,1
38,37,-2,4,0
38,38,-4,8,1
38,39,-5,3,0
38,40,-2,5,1
38,41,-3,2,1
38,42,-3,5,0
38,43,-4,1,0
38,44,-4,5,1
38,45,-3,2,1
38,46,-3,5,0
38,47,-3,2,0
38,48,-4,6,0
38,49,-4,2,1
38,50,-3,5,1
38,51,-2,7,1
38,52,-5,2,0
38,53,-5,7,0
38,54,-6,1,1
38,55,-3,4,0
38,56,-2,2,0
38,57,-3,5,1
38,58,-3,2,1
38,59,-4,6,1
38,60,-2,8,1
38,61,-3,11,1
38,62,-2,13,1
38,63,-3,16,1
38,64,-9,7,0
38,65,-1,6,1
38,66,-4,10,0
38,67,-7,3,1
38,68,-2,5,0
38,69,-2,7,1
38,70,-4,3,0
38,71,-3,6,1
38,72,-4,2,1
38,73,-2,4,0
38,74,-3,7,1
38,75,-3,10,1
38,76,-2,12,1
38,77,-2,14,1
38,78,-3,17,1
38,79,-3,20,1
38,80,-3,23,1
38,81,-2,25,1
38,82,-10,15,0
38,83,-10,5,1
38,84,-4,9,0
38,85,-2,7,1
38,86,-3,10,0
38,87,-8,2,0
38,88,-4,6,1
38,89,-3,9,0
38,90,-7,2,1
38,91,-2,4,1
38,92,-3,7,1
38,93,-2,9,1
38,94,-3,12,1
38,95,-3,15,1
38,96,-9,6,0
38,97,-1,7,1
38,98,-3,10,0
38,99,-8,2,1
38,100,-3,5,0
38,101,-2,7,1
38,102,-3,10,1
38,103,-3,13,1
38,104,-2,15,1
38,105,-3,18,1
38,106,-3,21,1
38,107,-2,23,1
38,108,-8,15,0
38,109,-9,6,0
38,110,0,6,1
38,111,-9,15,1
38,112,-2,17,1
38,113,-8,9,0
38,114,-2,7,0
38,115,-4,11,0
38,116,-9,2,1
38,117,-2,4,1
38,118,-1,3,0
38,119,-5,8,1
38,120,-7,1,1
38,121,-3,4,1
38,122,-2,6,1
38,123,-3,9,1
38,124,-7,2,0
38,125,-3,5,1
38,126,-4,1,1
38,127,-3,4,1
38,128,-3,7,1
38,129,-4,3,0
38,130,-2,5,1
38,131,-3,2,1
38,132,-2,4,1
38,133,-3,7,1
38,134,-6,1,0
38,135,-5,6,1
38,136,-5,1,1
38,137,-3,4,1
38,138,-1,3,0
38,139,-3,6,1
38,140,-3,9,0
38,141,-8,1,1
38,142,-2,3,1
38,143,-3,6,1
38,144,-3,9,1
38,145,-3,12,1
38,146,-2,14,1
38,147,-3,17,1
38,148,-10,7,0
38,149,-2,5,1
38,150,-1,6,1
38,151,-4,10,0
38,152,-2,12,1
38,153,-3,15,1
38,154,-9,6,0
38,155,-1,7,0
38,156,-2,5,1
38,157,-4,9,1
38,158,-2,11,1
38,159,-10,1,0
38,160,-4,5,0
38,161,-3,2,1
38,162,-3,5,0
38,163,-2,7,1
38,164,-2,9,1
38,165,-6,3,0
38,166,-3,6,0
38,167,-5,1,1
38,168,-2,3,1
38,169,-3,6,1
38,170,-3,9,1
38,171,-2,11,1
38,172,-9,2,0
38,173,-4,6,0
38,174,-4,10,0
38,175,-9,1,1
38,176,-3,4,1
38,177,-2,6,1
38,178,-3,3,0
38,179,-4,7,1
38,180,-6,1,1
38,181,-3,4,1
38,182,-3,7,1
38,183,-3,10,1
38,184,-2,12,1
38,185,-9,3,0
38,186,-3,6,1
38,187,-3,9,0
38,188,-8,1,1
38,189,-3,4,1
38,190,-3,1,0
38,191,-3,4,1
38,192,-2,2,1
38,193,-2,4,0
38,194,-1,3,0
38,195,-4,7,1
38,196,-3,10,0
38,197,-4,14,0
38,198,-8,6,1
38,199,-2,4,0
39,0,0,0,1
39,1,-2,2,1
39,2,-5,7,0
39,3,-6,1,1
39,4,-3,4,0
39,5,-4,8,1
39,6,-6,2,0
39,7,-4,6,1
39,8,-4,2,1
39,9,-3,5,1
39,10,-4,1,0
39,11,-4,5,0
39,12,-4,1,1
39,13,-3,4,1
39,14,-2,2,0
39,15,-4,6,0
39,16,-5,1,1
39,17,-3,4,1
39,18,-1,3,0
39,19,-4,7,1
39,20,-4,11,0
39,21,-9,2,1
39,22,-3,5,1
39,23,-2,7,1
39,24,-5,2,0
39,25,-3,5,1
39,26,-4,1,1
39,27,-4,5,0
39,28,-3,2,0
39,29,-3,5,1
39,30,-3,2,1
39,31,-3,5,0
39,32,-3,8,1
39,33,-7,1,0
39,34,-5,6,1
39,35,-4,2,1
39,36,-3,5,0
39,37,-4,1,0
39,38,-4,5,0
39,39,-4,9,0
39,40,-8,1,1
39,41,-3,4,0
39,42,-3,7,1
